SCORE_HCP4,SCORE_HEST,SCORE_HFI4,SCORE_HIPA,SCORE_HIPN,SCORE_HRM5,SCORE_HSV4,SCORE_HVA4,MENSAGEM_TIPO_REGISTRO,produtor,lancamento,segmento,score,categoria_risco_score,endereco_cep,endereco_estado,endereco_cidade,nascimento,idade,modalidade,total_financiado,quantidade_parcelas,dia_semana_compra,mes_compra,dia_mes_compra,compra_fim_semana,valor_parcela,tem_bureau,qtd_scores_bureau,media_scores_bureau,razao_hipa_hipn,risco_ord,FPD,pedido_id
375,7,388,99,67,2444.0,359,452,APTOS,Produtor_0405,Lancamento_2507,Empreendedor,579.0,Outros,08285-170,SP,Cidade_4032,1987-06-05 00:00:00,38,Compartilhado,841.8,12.0,1.0,8.0,1.0,0,70.14999999999999,1,7,249.57142857142856,1.4558823529411764,-1,0,518883
575,3,736,99,100,2444.0,644,694,APTOS,Produtor_0463,Lancamento_1480,Empreendedor,612.0,Outros,05852-460,SP,Cidade_4032,1989-02-16 00:00:00,36,CrA©dito AcessA­vel,1732.77,9.0,1.0,8.0,1.0,0,192.53,1,7,407.2857142857143,0.9801980198019802,-1,0,518632
375,4,494,99,39,3238.0,550,599,APTOS,Produtor_1292,Lancamento_3076,Empreendedor,726.0,Baixo,48007-510,BA,Cidade_0066,1987-06-27 00:00:00,38,Descomplicado,2411.76,12.0,1.0,8.0,1.0,0,200.98,1,7,308.57142857142856,2.475,0,0,515615
341,3,521,99,100,2444.0,384,428,APTOS,Produtor_0119,Lancamento_1676,Empreendedor,499.0,Outros,73850-000,GO,Cidade_1147,1993-10-29 00:00:00,32,CrA©dito AcessA­vel,1919.64,12.0,1.0,8.0,1.0,0,159.97,1,7,268.0,0.9801980198019802,-1,0,501066
164,3,292,99,68,3238.0,191,318,APTOS,Produtor_0836,Lancamento_0208,Empreendedor,766.0,Baixo,88338-240,SC,Cidade_0370,1992-09-02 00:00:00,33,Descomplicado,1204.08,12.0,1.0,8.0,1.0,0,100.34,1,7,162.14285714285714,1.434782608695652,0,0,478104
565,3,679,99,100,2494.0,567,601,APTOS,Produtor_1315,Lancamento_1026,Empreendedor,210.0,Alto,03756-040,SP,Cidade_4032,1988-05-02 00:00:00,37,Compartilhado,1989.12,12.0,1.0,8.0,1.0,0,165.76,1,7,373.4285714285714,0.9801980198019802,2,0,518794
155,1,383,99,999,4618.0,351,421,APTOS,Produtor_0463,Lancamento_1480,Empreendedor,673.0,Baixo,4310040,SP,Cidade_4032,1982-02-02 00:00:00,43,CrA©dito AcessA­vel,1807.92,12.0,1.0,8.0,1.0,0,150.66,1,8,878.375,0.099,0,0,518939
612,3,689,99,100,2494.0,644,648,APTOS,Produtor_1076,Lancamento_0582,Empreendedor,131.0,Alto,71015-226,DF,Cidade_0581,1994-03-05 00:00:00,31,Compartilhado,1732.77,9.0,1.0,8.0,1.0,0,192.53,1,7,399.2857142857143,0.9801980198019802,2,0,518542
457,1,494,99,100,2494.0,479,692,APTOS,Produtor_0470,Lancamento_1702,Empreendedor,282.0,Alto,06780-150,SP,Cidade_4113,1981-12-26 00:00:00,44,CrA©dito AcessA­vel,2496.36,12.0,1.0,8.0,1.0,0,208.03,1,7,331.7142857142857,0.9801980198019802,2,0,492268
659,5,574,99,100,3238.0,582,576,APTOS,Produtor_1034,Lancamento_1701,Empreendedor,804.0,Baixo,97707-206,RS,Cidade_3672,1978-10-12 00:00:00,47,Descomplicado,405.39,3.0,1.0,8.0,1.0,0,135.13,1,7,370.7142857142857,0.9801980198019802,0,0,510815
475,2,494,99,85,2494.0,485,502,APTOS,Produtor_1123,Lancamento_1177,Empreendedor,57.0,Alto,45657-155,BA,Cidade_1742,1993-07-19 00:00:00,32,CrA©dito AcessA­vel,3355.8,12.0,1.0,8.0,1.0,0,279.65000000000003,1,7,306.0,1.1511627906976745,2,0,518975
364,1,354,99,58,2300.0,200,255,APTOS,Produtor_0302,Lancamento_1599,Empreendedor,388.0,Outros,13860-274,SP,Cidade_0055,1997-12-06 00:00:00,28,CrA©dito AcessA­vel,2534.94,9.0,1.0,8.0,1.0,0,281.66,1,8,453.875,1.6779661016949152,-1,0,515475
319,2,457,99,94,6875.0,421,463,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,216.0,Alto,66093-530,PA,Cidade_0470,1981-03-27 00:00:00,44,CrA©dito AcessA­vel,2355.48,12.0,1.0,8.0,1.0,0,196.29,1,8,1091.25,1.0421052631578946,2,0,518978
459,1,600,99,67,6554.0,473,500,APTOS,Produtor_0470,Lancamento_1702,Empreendedor,754.0,Baixo,88351-310,SC,Cidade_0615,1977-01-02 00:00:00,49,CrA©dito AcessA­vel,2496.36,12.0,1.0,8.0,1.0,0,208.03,1,8,1094.125,1.4558823529411764,0,0,506098
680,3,836,99,100,2444.0,793,961,APTOS,Produtor_1315,Lancamento_1026,Empreendedor,519.0,Outros,13473-696,SP,Cidade_0140,1981-09-25 00:00:00,44,Antecipado,1989.12,12.0,1.0,8.0,1.0,0,165.76,1,7,496.0,0.9801980198019802,-1,0,518997
465,2,489,99,100,2494.0,484,496,APTOS,Produtor_0463,Lancamento_1480,Empreendedor,98.0,Alto,64215-430,PI,Cidade_2948,1996-08-03 00:00:00,29,CrA©dito AcessA­vel,1807.92,12.0,1.0,8.0,1.0,0,150.66,1,7,305.0,0.9801980198019802,2,0,519008
378,2,514,99,86,2494.0,453,478,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,197.0,Alto,29370-000,ES,Cidade_1052,1990-06-25 00:00:00,35,CrA©dito AcessA­vel,2355.48,12.0,1.0,8.0,1.0,0,196.29,1,7,287.1428571428572,1.137931034482759,2,1,518684
530,6,600,99,54,10273.0,514,587,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,702.0,Baixo,12285-495,SP,Cidade_0955,1971-03-01 00:00:00,54,CrA©dito AcessA­vel,2355.48,12.0,1.0,8.0,1.0,0,196.29,1,8,1582.875,1.8,0,0,518992
621,1,701,99,91,2444.0,733,872,APTOS,Produtor_0060,Lancamento_0206,Empreendedor,511.0,Outros,92480-000,RS,Cidade_2728,1996-06-08 00:00:00,29,CrA©dito AcessA­vel,959.88,12.0,1.0,8.0,1.0,0,79.99,1,7,445.4285714285714,1.076086956521739,-1,0,515536
863,6,906,99,100,3722.0,785,834,APTOS,Produtor_1281,Lancamento_0314,Empreendedor,685.0,Baixo,88117-037,SC,Cidade_3928,1976-02-04 00:00:00,49,CrA©dito AcessA­vel,802.62,9.0,1.0,8.0,1.0,0,89.18,1,8,914.375,0.9801980198019802,0,0,518462
718,1,757,99,100,3238.0,802,777,APTOS,Produtor_0328,Lancamento_0783,Empreendedor,852.0,Baixo,11668-131,SP,Cidade_0866,1993-02-27 00:00:00,32,Descomplicado,3536.16,12.0,1.0,8.0,1.0,0,294.68,1,7,464.8571428571428,0.9801980198019802,0,0,519006
779,2,906,99,100,3238.0,849,995,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,850.0,Baixo,05859-140,SP,Cidade_4032,1974-06-22 00:00:00,51,CrA©dito AcessA­vel,2355.48,12.0,1.0,8.0,1.0,0,196.29,1,7,532.8571428571429,0.9801980198019802,0,0,519017
600,1,600,99,88,5624.0,576,600,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,175.0,Alto,95708-510,RS,Cidade_0478,1982-03-01 00:00:00,43,CrA©dito AcessA­vel,2355.48,12.0,1.0,8.0,1.0,0,196.29,1,8,1023.5,1.1123595505617978,2,0,519032
441,1,600,2,87,2494.0,493,579,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,194.0,Alto,06420-130,SP,Cidade_0436,1979-10-24 00:00:00,46,CrA©dito AcessA­vel,2355.48,12.0,1.0,8.0,1.0,0,196.29,1,7,314.7142857142857,0.0227272727272727,2,1,519040
671,1,661,99,96,2494.0,748,736,APTOS,Produtor_1315,Lancamento_1026,Empreendedor,299.0,Alto,31150-400,MG,Cidade_0464,1975-03-03 00:00:00,50,Compartilhado,1989.12,12.0,1.0,8.0,1.0,0,165.76,1,7,430.2857142857143,1.0206185567010309,2,0,519046
74,1,415,99,51,2444.0,177,286,APTOS,Produtor_1315,Lancamento_1026,Empreendedor,578.0,Outros,29700-970,ES,Cidade_1026,2002-03-22 00:00:00,23,Compartilhado,1989.12,12.0,1.0,8.0,1.0,0,165.76,1,7,157.57142857142858,1.9038461538461533,-1,0,518480
475,1,595,99,100,2494.0,435,420,APTOS,Produtor_1123,Lancamento_1177,Empreendedor,183.0,Alto,76987066,RO,Cidade_4417,1991-03-22 00:00:00,34,CrA©dito AcessA­vel,279.65,1.0,1.0,8.0,1.0,0,279.65,1,7,303.57142857142856,0.9801980198019802,2,0,519061
531,2,600,99,100,3945.0,560,572,APTOS,Produtor_0470,Lancamento_1702,Empreendedor,24.0,Alto,99260-000,RS,Cidade_0913,1994-02-26 00:00:00,31,CrA©dito AcessA­vel,2242.68,12.0,1.0,8.0,1.0,0,186.89,1,8,801.125,0.9801980198019802,2,0,504509
578,9,600,99,94,2494.0,558,600,APTOS,Produtor_0463,Lancamento_1480,Empreendedor,135.0,Alto,13100-315,SP,Cidade_0761,1987-06-08 00:00:00,38,CrA©dito AcessA­vel,1807.92,12.0,1.0,8.0,1.0,0,150.66,1,7,362.57142857142856,1.0421052631578946,2,0,518983
350,2,494,99,81,2444.0,513,576,APTOS,Produtor_1177,Lancamento_0123,Autodesenvolvimento,517.0,Outros,77805-120,TO,Cidade_0231,1991-09-19 00:00:00,34,CrA©dito AcessA­vel,718.68,12.0,1.0,8.0,1.0,0,59.88999999999999,1,7,302.1428571428572,1.2073170731707317,-1,0,517889
850,4,906,99,100,3238.0,906,893,APTOS,Produtor_1123,Lancamento_1177,Empreendedor,751.0,Baixo,90110-170,RS,Cidade_3193,1989-03-19 00:00:00,36,CrA©dito AcessA­vel,3355.8,12.0,1.0,8.0,1.0,0,279.65000000000003,1,7,536.8571428571429,0.9801980198019802,0,0,518857
376,1,558,99,100,2494.0,362,385,APTOS,Produtor_0463,Lancamento_1480,Empreendedor,82.0,Alto,96055-700,RS,Cidade_3024,1987-04-27 00:00:00,38,CrA©dito AcessA­vel,1807.92,12.0,1.0,8.0,1.0,0,150.66,1,7,268.7142857142857,0.9801980198019802,2,0,518911
713,1,618,99,100,3238.0,535,558,APTOS,Produtor_1129,Lancamento_2752,Empreendedor,673.0,Baixo,79082-070,MS,Cidade_0774,1977-04-23 00:00:00,48,Descomplicado,1437.96,6.0,1.0,8.0,1.0,0,239.66,1,7,374.8571428571428,0.9801980198019802,0,0,518918
508,2,538,99,100,2444.0,464,549,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,435.0,Outros,47800-650,BA,Cidade_0423,2000-05-21 00:00:00,25,CrA©dito AcessA­vel,2355.48,12.0,1.0,8.0,1.0,0,196.29,1,7,322.85714285714283,0.9801980198019802,-1,0,518894
619,1,640,99,0,3238.0,606,629,APTOS,Produtor_0470,Lancamento_1702,Empreendedor,787.0,Baixo,13912-704,SP,Cidade_2021,1977-04-21 00:00:00,48,CrA©dito AcessA­vel,2496.36,12.0,1.0,8.0,1.0,0,208.03,1,7,370.57142857142856,99.0,0,0,493994
589,6,574,99,31,2494.0,568,521,APTOS,Produtor_1201,Lancamento_2284,Empreendedor,180.0,Alto,58083-593,PB,Cidade_2105,1990-05-23 00:00:00,35,Compartilhado,1611.09,9.0,1.0,8.0,1.0,0,179.01,1,7,341.1428571428572,3.09375,2,0,518479
417,1,679,99,998,3238.0,512,493,APTOS,Produtor_0535,Lancamento_2607,Empreendedor,783.0,Baixo,32681-516,MG,Cidade_0487,1984-01-19 00:00:00,42,Descomplicado,2411.76,12.0,1.0,8.0,1.0,0,200.98,1,7,457.0,0.0990990990990991,0,0,518982
238,1,431,99,998,2444.0,403,367,APTOS,Produtor_1426,Lancamento_1490,Empreendedor,583.0,Outros,33840-390,MG,Cidade_3382,1976-08-25 00:00:00,49,CrA©dito AcessA­vel,755.46,9.0,1.0,8.0,1.0,0,83.94,1,7,362.4285714285714,0.0990990990990991,-1,0,516506
319,1,380,99,78,2494.0,347,350,APTOS,Produtor_0463,Lancamento_1480,Empreendedor,118.0,Alto,04473-160,SP,Cidade_4032,1992-04-24 00:00:00,33,CrA©dito AcessA­vel,1807.92,12.0,1.0,8.0,1.0,0,150.66,1,7,224.8571428571429,1.2531645569620251,2,1,519055
371,1,457,99,100,2494.0,365,458,APTOS,Produtor_0470,Lancamento_1702,Empreendedor,19.0,Alto,89560-178,SC,Cidade_4404,1978-01-26 00:00:00,48,CrA©dito AcessA­vel,2242.68,12.0,1.0,8.0,1.0,0,186.89,1,7,264.42857142857144,0.9801980198019802,2,1,519053
726,7,703,99,56,3238.0,718,837,APTOS,Produtor_1515,Lancamento_3359,Empreendedor,791.0,Baixo,26572-520,RJ,Cidade_2480,1974-08-21 00:00:00,51,Descomplicado,1158.0,12.0,1.0,8.0,1.0,0,96.5,1,7,449.4285714285714,1.736842105263158,0,0,519086
522,4,576,99,100,2494.0,489,598,APTOS,Produtor_0735,Lancamento_1886,Empreendedor,225.0,Alto,13044-290,SP,Cidade_0761,1986-06-29 00:00:00,39,Compartilhado,549.0,6.0,1.0,8.0,1.0,0,91.5,1,7,341.1428571428572,0.9801980198019802,2,1,517736
471,7,504,2,99,10607.0,405,409,APTOS,Produtor_1123,Lancamento_1177,Empreendedor,133.0,Alto,69029-540,AM,Cidade_2348,1983-05-09 00:00:00,42,CrA©dito AcessA­vel,3355.8,12.0,1.0,8.0,1.0,0,279.65000000000003,1,8,1563.0,0.02,2,0,518756
617,4,689,99,100,3238.0,605,647,APTOS,Produtor_1276,Lancamento_1047,Empreendedor,655.0,Baixo,36990-000,MG,Cidade_3949,1994-05-15 00:00:00,31,Compartilhado,1732.77,9.0,1.0,8.0,1.0,0,192.53,1,7,394.4285714285714,0.9801980198019802,0,0,519080
572,1,689,99,100,3238.0,661,714,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,746.0,Baixo,57603-145,AL,Cidade_2875,1976-09-22 00:00:00,49,CrA©dito AcessA­vel,2355.48,12.0,1.0,8.0,1.0,0,196.29,1,7,405.1428571428572,0.9801980198019802,0,0,519095
585,1,679,2,92,2494.0,606,606,APTOS,Produtor_0463,Lancamento_1480,Empreendedor,163.0,Alto,49900-000,SE,Cidade_3278,1983-04-16 00:00:00,42,CrA©dito AcessA­vel,1807.92,12.0,1.0,8.0,1.0,0,150.66,1,7,367.2857142857143,0.021505376344086,2,0,519098
252,1,437,99,72,2444.0,417,444,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,457.0,Outros,55036-140,PE,Cidade_0909,1975-08-16 00:00:00,50,CrA©dito AcessA­vel,2355.48,12.0,1.0,8.0,1.0,0,196.29,1,7,246.0,1.356164383561644,-1,0,519106
608,4,647,99,44,2444.0,626,613,APTOS,Produtor_1315,Lancamento_1026,Empreendedor,620.0,Outros,59144-204,RN,Cidade_2945,1988-01-07 00:00:00,38,Antecipado,1989.12,12.0,1.0,8.0,1.0,0,165.76,1,7,377.2857142857143,2.2,-1,0,519081
568,3,906,99,100,3238.0,575,570,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,834.0,Baixo,74690-410,GO,Cidade_1534,1988-08-13 00:00:00,37,CrA©dito AcessA­vel,2355.48,12.0,1.0,8.0,1.0,0,196.29,1,7,403.0,0.9801980198019802,0,0,519099
232,1,350,99,81,2494.0,357,301,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,164.0,Alto,14055-620,SP,Cidade_3381,1974-11-14 00:00:00,51,CrA©dito AcessA­vel,1059.97,2.0,1.0,8.0,1.0,0,529.985,1,7,203.0,1.2073170731707317,2,0,519089
302,1,437,99,23,2444.0,276,374,APTOS,Produtor_0836,Lancamento_0208,Empreendedor,327.0,Outros,35501-168,MG,Cidade_1245,2001-12-01 00:00:00,24,Compartilhado,1154.07,9.0,1.0,8.0,1.0,0,128.23,1,7,216.0,4.125,-1,0,519131
557,7,647,99,90,4483.0,676,735,APTOS,Produtor_1293,Lancamento_0802,Empreendedor,509.0,Outros,09850-680,SP,Cidade_3864,1985-06-03 00:00:00,40,Compartilhado,1329.3,6.0,1.0,8.0,1.0,0,221.55,1,8,911.75,1.0879120879120878,-1,0,519112
385,2,546,2,90,2444.0,520,562,APTOS,Produtor_1123,Lancamento_1177,Empreendedor,390.0,Outros,65930000,MA,Cidade_0335,1993-12-26 00:00:00,32,CrA©dito AcessA­vel,3885.59,13.0,1.0,8.0,1.0,0,298.89153846153846,1,7,301.0,0.0219780219780219,-1,1,518793
446,7,572,99,49,2444.0,557,630,APTOS,Produtor_1123,Lancamento_1177,Empreendedor,640.0,Outros,36414-308,MG,Cidade_1073,1970-03-23 00:00:00,55,CrA©dito AcessA­vel,3221.01,9.0,1.0,8.0,1.0,0,357.89000000000004,1,7,337.1428571428572,1.98,-1,0,518759
594,2,600,99,100,2494.0,551,589,APTOS,Produtor_0463,Lancamento_1480,Empreendedor,250.0,Alto,20771490,RJ,Cidade_3433,1983-02-10 00:00:00,42,CrA©dito AcessA­vel,1732.77,9.0,1.0,8.0,1.0,0,192.53,1,7,362.1428571428572,0.9801980198019802,2,0,519124
750,2,701,99,100,3238.0,809,873,APTOS,Produtor_0388,Lancamento_0763,Empreendedor,755.0,Baixo,57075-697,AL,Cidade_2314,1976-06-12 00:00:00,49,CrA©dito AcessA­vel,1501.29,9.0,1.0,8.0,1.0,0,166.81,1,7,476.2857142857143,0.9801980198019802,0,0,519127
506,3,595,99,73,3238.0,485,545,APTOS,Produtor_0755,Lancamento_3094,Empreendedor,661.0,Baixo,88495-000,SC,Cidade_1492,1994-04-04 00:00:00,31,CrA©dito AcessA­vel,3899.34,6.0,1.0,8.0,1.0,0,649.89,1,7,329.42857142857144,1.337837837837838,0,0,519104
528,4,600,99,93,2494.0,550,600,APTOS,Produtor_1177,Lancamento_0123,Autodesenvolvimento,83.0,Alto,06606-000,SP,Cidade_2034,1997-04-01 00:00:00,28,CrA©dito AcessA­vel,717.12,11.0,1.0,8.0,1.0,0,65.19272727272727,1,7,353.42857142857144,1.053191489361702,2,0,519128
288,1,397,99,22,2494.0,297,302,APTOS,Produtor_0153,Lancamento_0675,Empreendedor,293.0,Alto,36033-240,MG,Cidade_2117,1981-11-13 00:00:00,44,Compartilhado,806.76,9.0,1.0,8.0,1.0,0,89.64,1,7,200.8571428571429,4.304347826086956,2,1,486403
462,1,517,99,0,2494.0,513,485,APTOS,Produtor_0398,Lancamento_0949,Empreendedor,198.0,Alto,32315-170,MG,Cidade_1081,1983-11-15 00:00:00,42,CrA©dito AcessA­vel,806.76,9.0,1.0,8.0,1.0,0,89.64,1,7,296.7142857142857,99.0,2,0,518361
389,1,457,99,0,2494.0,328,360,APTOS,Produtor_1129,Lancamento_2752,Empreendedor,201.0,Alto,56306-090,PE,Cidade_3048,1986-07-05 00:00:00,39,CrA©dito AcessA­vel,1566.36,12.0,1.0,8.0,1.0,0,130.53,1,7,233.42857142857144,99.0,2,1,518720
373,2,412,99,11,2444.0,382,455,APTOS,Produtor_1129,Lancamento_2752,Empreendedor,525.0,Outros,15041-017,SP,Cidade_3953,1992-06-30 00:00:00,33,CrA©dito AcessA­vel,1566.36,12.0,1.0,8.0,1.0,0,130.53,1,7,247.7142857142857,8.25,-1,0,518743
479,9,386,99,62,2494.0,454,465,APTOS,Produtor_0463,Lancamento_1480,Empreendedor,118.0,Alto,33350-000,MG,Cidade_3932,1987-11-30 00:00:00,38,CrA©dito AcessA­vel,1732.77,9.0,1.0,8.0,1.0,0,192.53,1,7,279.1428571428572,1.5714285714285714,2,0,518999
592,3,549,99,65,2494.0,477,561,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,39.0,Alto,39827-000,MG,Cidade_3225,2000-05-18 00:00:00,25,CrA©dito AcessA­vel,2355.48,12.0,1.0,8.0,1.0,0,196.29,1,7,335.1428571428572,1.5,2,1,518617
376,8,459,99,93,2140.0,380,513,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,373.0,Outros,78028-245,MT,Cidade_1169,1964-01-09 00:00:00,62,CrA©dito AcessA­vel,2355.48,12.0,1.0,8.0,1.0,0,196.29,1,8,508.5,1.053191489361702,-1,1,517075
416,2,538,99,79,2494.0,440,477,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,140.0,Alto,79970-000,MS,Cidade_1300,1990-12-25 00:00:00,35,CrA©dito AcessA­vel,2634.25,14.0,1.0,8.0,1.0,0,188.16071428571428,1,7,293.0,1.2375,2,0,519166
252,3,397,99,66,2444.0,369,446,APTOS,Produtor_1177,Lancamento_0123,Autodesenvolvimento,558.0,Outros,13050006,SP,Cidade_0761,1989-01-24 00:00:00,37,CrA©dito AcessA­vel,239.53,4.0,1.0,8.0,1.0,0,59.8825,1,8,509.5,1.4776119402985075,-1,0,519007
232,2,415,99,89,2494.0,261,279,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,272.0,Alto,73752-184,GO,Cidade_3142,1987-04-15 00:00:00,38,CrA©dito AcessA­vel,2355.48,12.0,1.0,8.0,1.0,0,196.29,1,7,196.7142857142857,1.1,2,0,519170
744,1,774,99,100,2444.0,712,755,APTOS,Produtor_1507,Lancamento_0667,Empreendedor,420.0,Outros,26323-531,RJ,Cidade_3297,1979-05-25 00:00:00,46,Compartilhado,3019.32,12.0,1.0,8.0,1.0,0,251.61,1,7,455.0,0.9801980198019802,-1,0,514927
462,3,380,99,39,2494.0,461,445,APTOS,Produtor_1315,Lancamento_1026,Empreendedor,70.0,Alto,23033-160,RJ,Cidade_3433,1990-09-11 00:00:00,35,Descomplicado,1989.12,12.0,1.0,8.0,1.0,0,165.76,1,7,269.85714285714283,2.475,2,1,516156
499,1,600,99,67,3238.0,600,600,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,715.0,Baixo,18025-420,SP,Cidade_3835,1969-04-20 00:00:00,56,CrA©dito AcessA­vel,2355.48,12.0,1.0,8.0,1.0,0,196.29,1,7,352.2857142857143,1.4558823529411764,0,0,519171
456,1,600,99,18,3238.0,494,600,APTOS,Produtor_1123,Lancamento_1177,Empreendedor,843.0,Baixo,86630-000,PR,Cidade_0963,1987-03-04 00:00:00,38,Antecipado,3355.8,12.0,1.0,8.0,1.0,0,279.65000000000003,1,7,324.0,5.2105263157894735,0,0,519037
81,1,284,99,73,2494.0,110,71,APTOS,Produtor_1201,Lancamento_2284,Empreendedor,132.0,Alto,73062-706,DF,Cidade_0581,1991-06-13 00:00:00,34,Descomplicado,1678.56,12.0,1.0,8.0,1.0,0,139.88,1,7,102.71428571428572,1.337837837837838,2,1,514490
531,2,469,2,87,2494.0,480,500,APTOS,Produtor_1515,Lancamento_3359,Empreendedor,215.0,Alto,60824-005,CE,Cidade_1439,1974-06-22 00:00:00,51,Compartilhado,1158.0,12.0,1.0,8.0,1.0,0,96.5,1,7,295.85714285714283,0.0227272727272727,2,0,519111
334,1,415,99,100,2494.0,353,389,APTOS,Produtor_1281,Lancamento_0314,Empreendedor,88.0,Alto,62870-000,CE,Cidade_2852,1991-12-21 00:00:00,34,CrA©dito AcessA­vel,802.62,9.0,1.0,8.0,1.0,0,89.18,1,7,241.57142857142856,0.9801980198019802,2,0,519178
495,2,543,99,100,2494.0,463,461,APTOS,Produtor_0453,Lancamento_0379,Empreendedor,130.0,Alto,92130-230,RS,Cidade_0826,1988-01-15 00:00:00,38,Compartilhado,2396.04,12.0,1.0,8.0,1.0,0,199.67,1,7,309.0,0.9801980198019802,2,0,519021
298,1,380,99,69,2494.0,351,397,APTOS,Produtor_0179,Lancamento_2437,Empreendedor,201.0,Alto,23068-020,RJ,Cidade_3433,1982-03-02 00:00:00,43,CrA©dito AcessA­vel,7020.43,24.0,1.0,8.0,1.0,0,292.5179166666667,1,7,227.8571428571429,1.4142857142857144,2,1,488565
409,1,391,99,95,2494.0,405,492,APTOS,Produtor_0169,Lancamento_3439,Empreendedor,206.0,Alto,22290-030,RJ,Cidade_3433,1986-09-04 00:00:00,39,Compartilhado,1548.0,12.0,1.0,8.0,1.0,0,129.0,1,7,270.2857142857143,1.03125,2,0,511848
684,3,678,99,100,2444.0,725,792,APTOS,Produtor_1315,Lancamento_1026,Empreendedor,516.0,Outros,28956-430,RJ,Cidade_0289,2003-09-18 00:00:00,22,Antecipado,1989.12,12.0,1.0,8.0,1.0,0,165.76,1,7,440.1428571428572,0.9801980198019802,-1,0,519010
428,1,459,99,100,2100.0,417,493,APTOS,Produtor_1317,Lancamento_0901,Empreendedor,145.0,Alto,94470-660,RS,Cidade_4394,1978-12-12 00:00:00,47,CrA©dito AcessA­vel,3873.78,14.0,1.0,8.0,1.0,0,276.6985714285714,1,8,512.125,0.9801980198019802,2,0,515757
440,4,431,99,100,2494.0,437,457,APTOS,Produtor_1583,Lancamento_1757,Autoconhecimento,66.0,Alto,64012-295,PI,Cidade_4175,1991-11-18 00:00:00,34,CrA©dito AcessA­vel,549.0,6.0,1.0,8.0,1.0,0,91.5,1,7,281.1428571428572,0.9801980198019802,2,0,517765
456,4,600,2,86,2494.0,560,600,APTOS,Produtor_1230,Lancamento_2648,Empreendedor,286.0,Alto,90150-001,RS,Cidade_3193,1946-08-23 00:00:00,79,Compartilhado,2036.04,12.0,1.0,8.0,1.0,0,169.67,1,7,329.7142857142857,0.0229885057471264,2,0,518660
504,2,630,99,100,2911.0,605,551,APTOS,Produtor_0078,Lancamento_2766,Empreendedor,217.0,Alto,35875-000,MG,Cidade_2582,1973-12-19 00:00:00,52,CrA©dito AcessA­vel,2170.2,12.0,1.0,8.0,1.0,0,180.85,1,8,675.25,0.9801980198019802,2,0,519203
863,5,906,2,100,3238.0,948,952,APTOS,Produtor_1123,Lancamento_1177,Empreendedor,712.0,Baixo,38744-868,MG,Cidade_2969,1991-10-22 00:00:00,34,CrA©dito AcessA­vel,3221.01,9.0,1.0,8.0,1.0,0,357.89000000000004,1,7,539.4285714285714,0.0198019801980198,0,0,519210
288,2,494,99,999,2444.0,383,358,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,473.0,Outros,74423-490,GO,Cidade_1534,1988-12-31 00:00:00,37,CrA©dito AcessA­vel,2355.48,12.0,1.0,8.0,1.0,0,196.29,1,7,374.7142857142857,0.099,-1,1,519107
317,1,396,99,100,2494.0,430,432,APTOS,Produtor_1168,Lancamento_2133,Empreendedor,210.0,Alto,83406-060,PR,Cidade_1033,1977-01-14 00:00:00,49,Compartilhado,1204.08,12.0,1.0,8.0,1.0,0,100.34,1,7,253.57142857142856,0.9801980198019802,2,1,504829
621,4,703,99,51,3238.0,593,594,APTOS,Produtor_1177,Lancamento_0123,Autodesenvolvimento,847.0,Baixo,91740-830,RS,Cidade_3193,1991-01-09 00:00:00,35,CrA©dito AcessA­vel,755.86,5.0,1.0,8.0,1.0,0,151.172,1,7,380.7142857142857,1.9038461538461533,0,0,518686
555,6,906,99,100,5462.0,896,904,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,867.0,Baixo,65620-000,MA,Cidade_1022,1983-10-29 00:00:00,42,CrA©dito AcessA­vel,2355.48,12.0,1.0,8.0,1.0,0,196.29,1,8,1116.0,0.9801980198019802,0,0,519231
317,1,415,99,1,2494.0,331,263,APTOS,Produtor_0003,Lancamento_0298,Empreendedor,91.0,Alto,38408-272,MG,Cidade_4294,1993-09-08 00:00:00,32,Compartilhado,1196.16,12.0,1.0,8.0,1.0,0,99.68,1,7,203.8571428571429,49.5,2,1,498898
